행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
구로구,교습소,온(ON)피아노음악교습소,서울특별시 구로구 경인로 625,예능(대),예능(중),(실용/입시)음악(일90분*주1회*4.2주),0,20240306,20250706
구로구,교습소,더(The)채움영어교습소,서울특별시 구로구 항동로3길 4,입시.검정 및 보습,,,0,20240307,20240317
강남구,학원,시대인재H관부엉이라이브러리2독서실,서울특별시 강남구 도곡로 453,독서실,독서,독서실(일반인),0,20240306,20260705
강남구,교습소,첸첸중국어교습소,서울특별시 강남구 논현로66길 26-5,입시.검정 및 보습,,,0,20240308,20250601
강남구,학원,시대인재H관부엉이라이브러리독서실,서울특별시 강남구 도곡로 453,독서실,독서,독서실(일반인),0,20240306,20260705
은평구,학원,남궁정민학원,서울특별시 은평구 가좌로 180,입시.검정 및 보습,,,540,20240306,20240602
은평구,교습소,비끄아트녹번점미술교습소,서울특별시 은평구 은평로16길 9-1,예능(대),예능(중),고급미술1,0,20240306,20250309
은평구,교습소,현스플루트음악교습소,서울특별시 은평구 불광로2길 7,예능(대),,,0,20240307,20240317
강동구,교습소,클라라바이올린교습소,서울특별시 강동구 아리수로97길 20,예능(대),,,0,20240305,20251123
강동구,교습소,고덕창의사고력수학교습소,서울특별시 강동구 고덕로80길 123,입시.검정 및 보습,보통교과,"초등수학A(4주)(주2회,회60분)",0,20240305,20260215
강동구,교습소,아이노스피아노교습소,서울특별시 강동구 아리수로93나길 80,예능(대),예능(중),"초급(주5회,회50분)",0,20240305,20250622
강동구,교습소,한우리독서토론논술고덕센트럴푸르지오논술교습소,서울특별시 강동구 고덕로 399,입시.검정 및 보습,보통교과,"초등(4.2주)(주1회, 회당210분)",0,20240308,20250810
마포구,교습소,작은화실미술교습소,서울특별시 마포구 와우산로30길 13,예능(대),,,0,20240306,20260426
강남구,학원,파브아카데미학원,서울특별시 강남구 봉은사로18길 4,직업기술,,,60,20240304,20240317
서초구,교습소,한우리서초방일독서논술교습소,서울특별시 서초구 방배로20길 25-2,입시.검정 및 보습,,,0,20240304,20251005
서초구,학원,퀸스칼리지어학원,서울특별시 서초구 서초대로 141-19,국제화,외국어,실용외국어(유아/초?중?고),1484,20240306,20251102
강서구,교습소,자이온영어교습소,서울특별시 강서구 마곡중앙1로 10,입시.검정 및 보습,,,0,20240311,20240317
성동구,교습소,푸른솔수학교습소,서울특별시 성동구 무학로 33,입시.검정 및 보습,,,0,20240311,20240317
양천구,교습소,루이미술교습소,서울특별시 양천구 중앙로43길 14,예능(대),,,0,20240311,20240317
마포구,학원,더봉액터스연기학원,서울특별시 마포구 와우산로 76-1,기타(대),,,216,20240308,20240908
강남구,학원,두각이룸관학원,서울특별시 강남구 도곡로 442,입시.검정 및 보습,보통교과,보습?논술,0,20240311,20260607
강남구,교습소,솔브(Solve)플러스수학교습소,서울특별시 강남구 삼성로 212,입시.검정 및 보습,보통교과,수학1,0,20240311,20240317
서대문구,학원,레아미술학원,서울특별시 서대문구 증가로 191,예능(대),,,210,20240308,20260426
서초구,교습소,장인희쌤수학교습소,서울특별시 서초구 청두곶길 38-2,입시.검정 및 보습,,,0,20240311,20240324
동작구,교습소,와플(WAPL)수학교습소,서울특별시 동작구 동작대로13길 21,입시.검정 및 보습,,,0,20240312,20240317
노원구,학원,미래영어과학학원,서울특별시 노원구 공릉로34길 4,입시.검정 및 보습,보통교과,보습,0,20240312,20260607
노원구,학원,엠앤제이(M&J)영어학원,서울특별시 노원구 덕릉로 459-47,입시.검정 및 보습,보통교과,보습,0,20240312,20250629
강남구,학원,올마이티캠퍼스원격학원,서울특별시 강남구 테헤란로 406,종합(대),,보습?논술,0,20240312,20260208
성북구,교습소,사쿠라일본어교습소,서울특별시 성북구 삼선교로 2,국제화,,,0,20240227,20240317
강서구,학원,헬스뷰티아카데미평생직업교육학원,서울특별시 강서구 강서로16길 14,직업기술,,,0,20240312,20240324
마포구,교습소,써밋(summit)수학교습소,서울특별시 마포구 월드컵로42길 40,입시.검정 및 보습,,,0,20240304,20240317
강서구,학원,웃는아이더설쌤뮤지컬댄스학원,서울특별시 강서구 방화대로 294,종합(대),,,0,20240313,20240331
강서구,교습소,초코플루트음악교습소,서울특별시 강서구 등촌로13다길 32-11,예능(대),,,0,20240313,20240324
동대문구,교습소,조이프로바둑교습소,서울특별시 동대문구 사가정로 80,기타(대),기타(중),바둑A,0,20240313,20260315
강서구,교습소,유니팝미술교습소,서울특별시 강서구 공항대로41길 66,예능(대),예능(중),일반미술1(주1회),0,20240313,20250518
강남구,학원,더킹스아카데미원격학원,서울특별시 강남구 논현로168길 36,종합(대),,"보습,실용외국어(유아/초?중?고)",0,20240313,20240331
서초구,학원,연세스트링아카데미학원,서울특별시 서초구 서초중앙로31길 14-11,예능(대),,,230,20240313,20240317
성북구,학원,핸디스도예학원,서울특별시 성북구 오패산로 13,기예(대),기예(중),도예,237,20240228,20260621
성북구,교습소,제스(JESS)영어교습소,서울특별시 성북구 아리랑로5길 92,입시.검정 및 보습,,,0,20240307,20240317
강북구,학원,피아노클리닉음악학원,서울특별시 강북구 삼양로95길 3,예능(대),예능(중),음악,315,20240313,20250706
서초구,교습소,링키영어서초내곡점영어교습소,서울특별시 서초구 헌릉로8길 22,입시.검정 및 보습,보통교과,초등A,0,20240312,20250223
강동구,학원,신동철생각의차이시너지관학원,서울특별시 강동구 동남로73길 31,입시.검정 및 보습,보통교과,보습,222,20240313,20260607
서초구,교습소,메리아트미술교습소,서울특별시 서초구 방배천로34길 23,예능(대),예능(중),미술1,0,20240312,20260607
관악구,학원,수학을삼키다관악2관학원,서울특별시 관악구 양녕로 59,입시.검정 및 보습,보통교과,보습,213,20240314,20260201
양천구,학원,리드인미래엔수학학원,서울특별시 양천구 월정로 29,입시.검정 및 보습,보통교과,보습?논술,0,20240116,20260426
용산구,교습소,펜타곤영어교습소,서울특별시 용산구 한강대로14길 24,입시.검정 및 보습,보통교과,고등 영어,0,20240314,20250209
양천구,학원,뉴클리어학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,,,0,20240222,20240324
양천구,교습소,브라더기타교습소,서울특별시 양천구 목동서로 340,예능(대),예능(중),베이스기타기초(초중고),0,20240314,20250330
양천구,학원,포레스영어학원,서울특별시 양천구 신목로2길 66,입시.검정 및 보습,보통교과,보습,0,20240226,20240519
서대문구,교습소,연세씨엘수학교습소,서울특별시 서대문구 증가로 144,입시.검정 및 보습,보통교과,초등수학,0,20240314,20260201
송파구,학원,송파위례점와와학습코칭학원,서울특별시 송파구 위례광장로 188,입시.검정 및 보습,보통교과,보습,234,20240314,20260607
서대문구,교습소,위플라이수학교습소,서울특별시 서대문구 증가로 144,입시.검정 및 보습,보통교과,고등수학3(고1),0,20240314,20260426
강남구,교습소,대한논리정독속독논술교습소,서울특별시 강남구 선릉로63길 13,입시.검정 및 보습,,,0,20240314,20250309
광진구,교습소,솔루니용마논술교습소,서울특별시 광진구 용마산로3길 95,입시.검정 및 보습,보통교과,초등논술,0,20240314,20260628
마포구,학원,리드101아현영어학원,서울특별시 마포구 마포대로 231,입시.검정 및 보습,보통교과,보습,292,20240314,20260201
마포구,교습소,메인(Main)영어교습소,서울특별시 마포구 월드컵로42길 40,입시.검정 및 보습,보통교과,중등영어A,0,20240314,20241215
송파구,교습소,우오아아아트스튜디오미술교습소,서울특별시 송파구 동남로 189,예능(대),예능(중),"아동미술A(주1회, 회60분)",0,20240314,20250803
성북구,교습소,브루너클라리넷음악교습소,서울특별시 성북구 길음로13길 22,예능(대),,,0,20240307,20240317
성북구,교습소,제니퍼잉글리시영어교습소,서울특별시 성북구 북악산로 844,입시.검정 및 보습,,,0,20240313,20240317
은평구,학원,액츠실용음악학원,서울특별시 은평구 증산로17길 64,기예(대),,,104,20240313,20250126
은평구,학원,생각미술유니팝학원,서울특별시 은평구 갈현로 273,예능(대),예능(중),미술,135,20240206,20250928
은평구,교습소,스타잉글리쉬영어교습소,서울특별시 은평구 연서로18길 3-1,입시.검정 및 보습,,,0,20240313,20240317
강서구,학원,숙명피아노포르테음악학원,서울특별시 강서구 공항대로 103,예능(대),,,0,20240315,20240324
동대문구,학원,버즈잉글리쉬영어학원,서울특별시 동대문구 답십리로72길 114,입시.검정 및 보습,보통교과,보습,0,20240315,20260712
강남구,학원,대치알파학원,서울특별시 강남구 삼성로58길 39,입시.검정 및 보습,,,268,20240315,20240519
노원구,교습소,한우리독서토론논술월계현대논술교습소,서울특별시 노원구 석계로 49,입시.검정 및 보습,보통교과,논술1,0,20240315,20240428
노원구,교습소,유아트미술교습소,서울특별시 노원구 덕릉로73길 28,예능(대),,,0,20240315,20250223
강남구,학원,피카부아카데미코리아학원,서울특별시 강남구 선릉로157길 22,직업기술,,,0,20240315,20240428
강남구,학원,포레스트레인아카데미어학원,서울특별시 강남구 논현로152길 23,국제화,외국어,실용외국어(유아/초?중?고),0,20240315,20250330
강남구,학원,입시위키스터디센터입시학원,서울특별시 강남구 선릉로69길 7,입시.검정 및 보습,진학지도,진학지도,172,20240308,20260208
강남구,교습소,삼성영어셀레나일원대모초영어교습소,서울특별시 강남구 광평로10길 15,입시.검정 및 보습,,,0,20240308,20240317
강남구,교습소,윤슬한글교육국어교습소,서울특별시 강남구 삼성로 212,입시.검정 및 보습,,,0,20240315,20250518
강남구,학원,김지원엔엠에이(NMA)영어학원,서울특별시 강남구 선릉로86길 6,국제화,국제,통역(성인),0,20240318,20250601
강남구,교습소,늘피아노음악교습소,서울특별시 강남구 도곡로93길 23,예능(대),예능(중),,0,20240315,20260816
용산구,학원,비이케이롯지가든(BEK Lodge Garden)어학원,서울특별시 용산구 장문로9길 42,국제화,외국어,실용외국어(유아/초?중?고),130,20240318,20260614
노원구,학원,41번지학원,서울특별시 노원구 덕릉로 603,입시.검정 및 보습,보통교과,보습?논술,0,20240318,20260802
노원구,학원,유스뮤직학원,서울특별시 노원구 섬밭로 139,예능(대),,,0,20240318,20250112
은평구,학원,비오비학원,서울특별시 은평구 연서로27길 33,입시.검정 및 보습,,,148,20240318,20240602
성북구,학원,마루연기학원,서울특별시 성북구 성북로2길 32,기타(대),,,177,20240318,20240526
서대문구,학원,에너지수학과학영재학원,서울특별시 서대문구 응암로 73,입시.검정 및 보습,,,210,20240308,20250907
강북구,학원,도약독학재수학원,서울특별시 강북구 숭인로 63,입시.검정 및 보습,,,1136,20240319,20240609
도봉구,교습소,잉글리시트리영어교습소,서울특별시 도봉구 해등로 242-7,국제화,외국어,M1,0,20240319,20250608
강북구,학원,서해근미술학원,서울특별시 강북구 삼양로54길 147,기예(대),,,210,20240319,20240609
양천구,교습소,아람입시연구소진학지도교습소,서울특별시 양천구 목동서로 349,입시.검정 및 보습,,,0,20240319,20240324
서초구,학원,612어학원,서울특별시 서초구 강남대로 399,국제화,국제,어학(성인),0,20240319,20260315
강동구,학원,코코넛영어학원,서울특별시 강동구 고덕로61길 106,입시.검정 및 보습,보통교과,보습,140,20240318,20260628
동작구,교습소,토다바이올린음악교습소,서울특별시 동작구 상도로53길 6,예능(대),예능(중),바이올린초급A,0,20240320,20240407
강남구,학원,와이즈잉글리쉬학원,서울특별시 강남구 논현로159길 23,입시.검정 및 보습,보통교과,보습?논술,0,20240319,20260315
동작구,교습소,플레이팩토사당자이수학교습소,서울특별시 동작구 사당로2가길 102,기타(대),기타(중),수학1,0,20240320,20260201
동작구,교습소,창작아트숲미술교습소,서울특별시 동작구 상도로 207,예능(대),,,0,20240320,20240324
송파구,학원,진인영어학원,서울특별시 송파구 오금로 229,입시.검정 및 보습,보통교과,보습,184,20240320,20260301
송파구,교습소,진샘수학교습소,서울특별시 송파구 동남로 329,입시.검정 및 보습,,,0,20240319,20240505
노원구,교습소,올원수학교습소,서울특별시 노원구 화랑로51길 17,입시.검정 및 보습,,,0,20240320,20250126
노원구,교습소,토론하는아이들논술교습소,서울특별시 노원구 동일로 1530,입시.검정 및 보습,,,0,20240320,20240428
노원구,교습소,라온창의코딩교습소,서울특별시 노원구 동일로 1530,정보,,,0,20240320,20240908
강서구,교습소,래아트미술교습소,서울특별시 강서구 양천로 686-5,예능(대),,,0,20240320,20240324
금천구,교습소,굳세라아트미술교습소,서울특별시 금천구 금하로1길 97,예능(대),,,0,20240314,20250622
금천구,교습소,와이엠(YM)수학교습소,서울특별시 금천구 독산로72길 68,입시.검정 및 보습,,,0,20240320,20240324
동대문구,교습소,삼성영어셀레나전농교실영어교습소,서울특별시 동대문구 사가정로 149,입시.검정 및 보습,보통교과,초등영어1,0,20240320,20260201
동대문구,교습소,에이스영어교습소,서울특별시 동대문구 장안벚꽃로 167,입시.검정 및 보습,,,0,20240320,20240331
강동구,교습소,세마아트포키즈미술교습소,서울특별시 강동구 고덕로 353,예능(대),,,0,20240324,20240428
송파구,학원,에이블랑발레학원,서울특별시 송파구 올림픽로12길 17,기예(대),기예(중),"무용(전통무용,현대무용)",200,20240320,20260329
강서구,학원,멜팅영어학원,서울특별시 강서구 마곡중앙2로 15,입시.검정 및 보습,보통교과,보습,60,20240325,20260215
용산구,교습소,한우리독서토론논술동부이촌논술교습소,서울특별시 용산구 이촌로65가길 72,입시.검정 및 보습,보통교과,,0,20240325,20250803
종로구,학원,에듀플렉스 에듀코치개별지도 독립문학원,서울특별시 종로구 송월길 159,입시.검정 및 보습,보통교과,,84,20240325,20250223
강서구,교습소,소담수학교습소,서울특별시 강서구 공항대로65길 21,입시.검정 및 보습,보통교과,초등수학A,0,20240325,20260719
동대문구,교습소,리틀피카소미술교습소,서울특별시 동대문구 한천로46길 62-5,예능(대),,,0,20240325,20240331
송파구,학원,바이블국어영어학원,서울특별시 송파구 거마로 56,입시.검정 및 보습,보통교과,보습,430,20240325,20240505
강서구,학원,텐(TEN)수학학원,서울특별시 강서구 양천로 658,입시.검정 및 보습,보통교과,보습,0,20240326,20240512
관악구,교습소,링키영어관악드림타운점영어교습소,서울특별시 관악구 성현로 80,입시.검정 및 보습,보통교과,초등영어A,0,20240326,20260607
강동구,학원,리리발레학원,서울특별시 강동구 아리수로93길 33,예능(대),예능(중),무용,300,20240325,20241006
강동구,학원,그로브아트클래스학원,서울특별시 강동구 동남로67길 35,예능(대),예능(중),미술,200,20240326,20240623
송파구,학원,어알다인테리어필름학원,서울특별시 송파구 중대로 60-6,직업기술,,,1435,20240326,20260426
성북구,학원,UCA어학원,서울특별시 성북구 성북로4길 52,국제화,외국어,실용외국어(유아/초?중?고),620,20240325,20260308
강남구,학원,조형아트도곡미술학원,서울특별시 강남구 선릉로 225,예능(대),,,164,20240326,20240908
강동구,학원,삐삐롱펀글리쉬영어학원,서울특별시 강동구 아리수로93나길 66,입시.검정 및 보습,보통교과,보습,348,20240326,20250518
양천구,교습소,키즈엔리딩목동센터점영어교습소,서울특별시 양천구 목동동로 430,국제화,,,0,20240327,20240331
양천구,교습소,한별수학교습소,서울특별시 양천구 목동서로 67,입시.검정 및 보습,,,0,20240327,20240331
구로구,학원,김동수앤(&)장미리댄스스튜디오학원,서울특별시 구로구 디지털로32길 97-28,기예(대),,,0,20240327,20241006
구로구,교습소,한우리구로오류남독서논술교습소,서울특별시 구로구 서해안로24길 29,입시.검정 및 보습,보통교과,기본팀논술(일90분*주2회*4.2주),0,20240326,20260201
종로구,학원,올금퓨전음악학원,서울특별시 종로구 혜화로 4,예능(대),,,100,20240328,20240714
강남구,학원,베리타스에스판검관학원,서울특별시 강남구 선릉로62길 9,입시.검정 및 보습,보통교과,보습?논술,0,20240327,20260705
성동구,학원,아트아뜰리에성인취미미술성수점학원,서울특별시 성동구 왕십리로4길 20,기예(대),기예(중),미술,0,20240327,20260405
강남구,교습소,나나국어교습소,서울특별시 강남구 논현로51길 25,입시.검정 및 보습,,,0,20240327,20240331
양천구,학원,잉글리시브레인스튜디오목동직영학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,,,0,20240219,20240407
중구,교습소,위너스영어스쿨영어교습소,서울특별시 중구 만리재로35길 47-1,입시.검정 및 보습,보통교과,초등영어(월수금) A,0,20240328,20250209
서초구,학원,리드인으뜸국어논술제2관학원,서울특별시 서초구 서초중앙로24길 55,입시.검정 및 보습,보통교과,보습?논술,0,20240327,20260201
서초구,교습소,반포오름수학교습소,서울특별시 서초구 신반포로 189,입시.검정 및 보습,보통교과,중등수학A,0,20240327,20260607
강남구,교습소,한우리독서토론강남언주논술교습소,서울특별시 강남구 남부순환로363길 15,입시.검정 및 보습,보통교과,어휘리더 (초등),0,20240328,20250126
양천구,교습소,플라톤독서토론논술등마논술교습소,서울특별시 양천구 목동중앙남로 100,입시.검정 및 보습,보통교과,파워논술(중등),0,20240328,20260201
관악구,교습소,클래영어교습소,서울특별시 관악구 청림6길 6,입시.검정 및 보습,보통교과,초등5영어,0,20240329,20240908
관악구,학원,뉴아이미술학원,서울특별시 관악구 인헌길 39,예능(대),,,52,20240329,20260621
송파구,학원,송파리드인독서논술학원,서울특별시 송파구 오금로32길 44,입시.검정 및 보습,보통교과,보습,74,20240329,20250330
강남구,교습소,이루수학교습소,서울특별시 강남구 자곡로 120,입시.검정 및 보습,보통교과,수학1,0,20240329,20250601
강남구,학원,에스에듀세곡학원,서울특별시 강남구 헌릉로 569,입시.검정 및 보습,,,0,20240329,20241006
영등포구,학원,언리미트리얼(Unlimitreal)아카데미학원,서울특별시 영등포구 영등포로22길 3-1,직업기술,,,0,20240329,20240908
송파구,학원,클릭팡미술학원,서울특별시 송파구 가락로 140,예능(대),예능(중),미술,130,20240329,20260301
강남구,학원,세곡씨앤씨(C&C)미술학원,서울특별시 강남구 헌릉로 569,예능(대),예능(중),미술,117,20240326,20260607
강동구,교습소,워크룸파이프랑스미술교습소,서울특별시 강동구 강동대로53길 22,예능(대),예능(중),"프랑스현대미술(입시)(주5회,회200분)",0,20240329,20250608
강동구,학원,열쇠직업원격학원,서울특별시 강동구 상암로12길 32,직업기술,,,0,20240329,20240526
중랑구,교습소,오병이어수학교습소,서울특별시 중랑구 봉화산로 194,입시.검정 및 보습,보통교과,초등수학1,0,20240401,20260201
노원구,교습소,박민하바이올린스튜디오음악교습소,서울특별시 노원구 한글비석로 367,예능(대),예능(중),초급1,0,20240401,20250914
성동구,교습소,온음바이올린교습소,서울특별시 성동구 행당로 84,예능(대),예능(중),초급 바이올린1,0,20240401,20240908
서초구,학원,피봇스튜디오방배점댄스학원,서울특별시 서초구 효령로33길 55,종합(대),,"기타(소),진학상담지도",192,20260422,20260607
강남구,학원,정통어학원,서울특별시 강남구 남부순환로 2909,국제화,,,316,20240401,20240407
노원구,학원,수수학학원,서울특별시 노원구 누원로 22,입시.검정 및 보습,보통교과,보습,0,20240401,20250112
노원구,학원,어서와영어학원,서울특별시 노원구 누원로 22,입시.검정 및 보습,보통교과,보습,0,20240401,20260426
중랑구,교습소,MㆍK(엠케이)수학교습소,서울특별시 중랑구 봉화산로 83,입시.검정 및 보습,,,0,20240402,20240407
중랑구,교습소,클리어수학교습소,서울특별시 중랑구 용마산로 670,입시.검정 및 보습,,,0,20240402,20240407
양천구,교습소,류다현고등관수학교습소,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,고등수학1,0,20240402,20260329
양천구,교습소,퀀텀과학교습소,서울특별시 양천구 목동동로 202,입시.검정 및 보습,,,0,20240402,20240407
강남구,학원,박신영국어학원,서울특별시 강남구 삼성로 325,입시.검정 및 보습,보통교과,보습?논술,0,20240402,20260607
서초구,학원,반포체리군단국어논술학원,서울특별시 서초구 신반포로3길 8,입시.검정 및 보습,,,0,20240402,20240908
강남구,학원,프리연기학원,서울특별시 강남구 도산대로8길 9,기타(대),,,0,20240402,20240908
서초구,학원,이화라엘음악학원,서울특별시 서초구 서운로 207,예능(대),,,294,20240402,20240908
서대문구,학원,플라토에이피어학원,서울특별시 서대문구 가좌로 110,국제화,외국어,,1560,20240319,20260426
동대문구,교습소,아나운서스피치행복을말하다웅변교습소,서울특별시 동대문구 한천로33길 31,기타(대),,,0,20240402,20250518
서대문구,학원,가재울연세음악학원,서울특별시 서대문구 모래내로15길 40,예능(대),,,220,20240327,20240623
강남구,교습소,솔밭언어논술교습소,서울특별시 강남구 삼성로 212,입시.검정 및 보습,,,0,20240402,20250601
노원구,교습소,그림에다미술교습소,서울특별시 노원구 노원로22길 77,예능(대),예능(중),미술1(초등),0,20240403,20240428
강남구,교습소,유레카영어교습소,서울특별시 강남구 광평로10길 15,입시.검정 및 보습,보통교과,영어A,0,20240403,20260607
강남구,학원,슈퍼펙트이스포츠아카데미학원,서울특별시 강남구 역삼로 550,직업기술,,,177,20240403,20240908
강동구,교습소,박원장영어교습소,서울특별시 강동구 동남로79길 26,입시.검정 및 보습,,,0,20240401,20240428
강동구,교습소,정쌤과학교습소,서울특별시 강동구 동남로79길 26,입시.검정 및 보습,,,0,20240401,20260719
강동구,교습소,비타민수학교습소,서울특별시 강동구 명일로 375,입시.검정 및 보습,,,0,20240401,20240407
강남구,학원,하이스카이학원,서울특별시 강남구 도곡로7길 17,입시.검정 및 보습,,,282,20240404,20240407
강남구,학원,탑클래스창조의아침미술학원,서울특별시 강남구 선릉로76길 7,예능(대),예능(중),미술,132,20240403,20260315
송파구,학원,올토수학학원,서울특별시 송파구 마천로 6,입시.검정 및 보습,보통교과,보습,222,20240404,20260607
강남구,학원,두각대성원격학원,서울특별시 강남구 테헤란로4길 38-4,종합(대),,보습?논술,0,20240404,20260802
동작구,교습소,리틀루영어교습소,서울특별시 동작구 사당로16길 90,국제화,외국어,영어A,0,20240404,20240512
용산구,학원,제이주니어영어수학학원,서울특별시 용산구 서빙고로57길 24,입시.검정 및 보습,보통교과,보습?논술,0,20240405,20260802
관악구,학원,미래맑음국어과학학원,서울특별시 관악구 쑥고개로 50,입시.검정 및 보습,보통교과,보습?논술,210,20240405,20260705
구로구,교습소,윤선생우리집앞영어교실덕의영어교습소,서울특별시 구로구 중앙로15길 69-8,입시.검정 및 보습,보통교과,초등영어 기초반(일60분*주5회*4.2주),0,20240403,20251102
구로구,교습소,항동이브이티클래스(EVT Class)영어교습소,서울특별시 구로구 항동로 42,입시.검정 및 보습,,,0,20240404,20240407
영등포구,교습소,영재들의미술상자대림현대미술교습소,서울특별시 영등포구 도신로4길 17,예능(대),예능(중),중급(일98분*주2회*4.2주),0,20240404,20250810
영등포구,교습소,생각나무수학영등포수학교습소,서울특별시 영등포구 도신로29길 28,입시.검정 및 보습,보통교과,초등 수학A(일100분*주4회*4.2주),0,20240404,20260816
관악구,학원,발레온도학원,서울특별시 관악구 남부순환로 1840,기예(대),기예(중),"무용(전통무용,현대무용)",594,20240408,20260802
성동구,학원,앨리제니영어학원,서울특별시 성동구 독서당로 194-1,입시.검정 및 보습,보통교과,보습,0,20240405,20260315
광진구,교습소,제이제이잉글리쉬(JJEnglish)영어교습소,서울특별시 광진구 아차산로 493,입시.검정 및 보습,,,0,20240405,20260607
동대문구,학원,신설동이용학원,서울특별시 동대문구 천호대로 10,직업기술,산업응용기술,이?미용,0,20240405,20250615
서대문구,학원,스카이고등관학원,서울특별시 서대문구 독립문로 65,입시.검정 및 보습,,,252,20240402,20240428
동작구,교습소,조연재논술교습소,서울특별시 동작구 장승배기로10길 130,입시.검정 및 보습,,,0,20240408,20240428
강서구,학원,목동일타수학마곡관학원,서울특별시 강서구 방화대로 294,입시.검정 및 보습,보통교과,보습?논술,30,20240408,20260201
도봉구,교습소,앞서가다국어교습소,서울특별시 도봉구 방학로11길 97,입시.검정 및 보습,보통교과,초등국어1,0,20240408,20250629
서초구,학원,구조미술학원,서울특별시 서초구 강남대로91길 8,예능(대),,,108,20240408,20260201
강동구,학원,한국인터넷교육방송원격학원,서울특별시 강동구 양재대로 1313,종합(대),,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",0,20240408,20241215
양천구,학원,연세뮤직랩2관학원,서울특별시 양천구 목동동로8길 23,예능(대),예능(중),음악,0,20240408,20250413
양천구,학원,무중력오브제목동점미술학원,서울특별시 양천구 목동로 181,예능(대),,,0,20240408,20260802
서초구,교습소,바론국어교습소,서울특별시 서초구 태봉로 62,입시.검정 및 보습,보통교과,국어1,0,20240409,20241215
성북구,교습소,죠앤쌤의중국어교습소,서울특별시 성북구 돌곶이로39길 12,국제화,,,0,20240408,20240505
광진구,학원,광진크라센2관영어학원,서울특별시 광진구 광나루로 582,입시.검정 및 보습,보통교과,보습,0,20240409,20260201
서대문구,학원,에듀윌편입학원최상위권전문관학원,서울특별시 서대문구 신촌로 129,인문사회(대),인문사회(중),대학편입,507,20240409,20260315
금천구,학원,장인직업전문학원,서울특별시 금천구 시흥대로59길 30,직업기술,산업기반기술,기계,0,20240409,20260426
서초구,교습소,벨리부잉글리쉬영어교습소,서울특별시 서초구 잠원로4길 50,입시.검정 및 보습,보통교과,영어1,0,20240408,20250824
서대문구,학원,오디세이2관학원,서울특별시 서대문구 가좌로 82,입시.검정 및 보습,,,297,20240402,20250112
서대문구,교습소,이포스영어교습소,서울특별시 서대문구 가좌로 90,입시.검정 및 보습,보통교과,영어(초등C),0,20240403,20241215
송파구,학원,샤인댄스학원,서울특별시 송파구 백제고분로 122,기타(대),기타(중),기타(소),100,20240411,20260628
송파구,교습소,브릿지영어교습소,서울특별시 송파구 올림픽로35길 112,입시.검정 및 보습,,,0,20240408,20240505
송파구,교습소,연세정수학교습소,서울특별시 송파구 문정로11길 6,입시.검정 및 보습,,,0,20240411,20250727
송파구,교습소,그미술관예중고입시미술교습소,서울특별시 송파구 올림픽로 119,예능(대),예능(중),"초급입시(주1회, 회150분)",0,20240411,20250727
송파구,교습소,그미술관미술교습소,서울특별시 송파구 올림픽로 119,예능(대),예능(중),"입시초급(주1회, 회150분)",0,20240411,20260329
강서구,학원,리틀다빈치미술학원,서울특별시 강서구 양천로26길 83,예능(대),,,0,20240411,20240428
강남구,학원,강남대치관러닝어취브학원,서울특별시 강남구 언주로 313,입시.검정 및 보습,보통교과,보습,0,20240411,20240908
서초구,학원,이루다음악학원,서울특별시 서초구 고무래로 90-7,예능(대),예능(중),음악,192,20240411,20260607
중랑구,교습소,플라톤양원독서토론논술교습소,서울특별시 중랑구 용마산로 670,입시.검정 및 보습,보통교과,중등논술,0,20240412,20260201
강북구,교습소,해피클래스푸르넷수학교습소,서울특별시 강북구 솔매로22길 8,입시.검정 및 보습,보통교과,초등수학A,0,20240412,20260614
서대문구,학원,7관수학의힘바른학원,서울특별시 서대문구 응암로 47,입시.검정 및 보습,보통교과,보습,470,20240130,20250706
서대문구,학원,9관영어의힘바른학원,서울특별시 서대문구 응암로 47,입시.검정 및 보습,보통교과,보습,565,20240130,20250706
송파구,학원,정진원격학원,서울특별시 송파구 양재대로71길 4-20,입시.검정 및 보습,보통교과,"보습,보습?논술",0,20240415,20260201
마포구,교습소,투탑(toTop)수학교습소,서울특별시 마포구 대흥로 48,입시.검정 및 보습,보통교과,초등수학A,0,20240409,20250914
강남구,교습소,코랠드프렙영어교습소,서울특별시 강남구 압구정로29길 72-1,입시.검정 및 보습,보통교과,영어1,0,20240409,20260802
구로구,학원,그레이스매직영어학원,서울특별시 구로구 중앙로15길 80,입시.검정 및 보습,보통교과,보습,0,20240415,20250831
서대문구,교습소,탑에듀영어교습소,서울특별시 서대문구 통일로39가길 30,입시.검정 및 보습,보통교과,초등영어기초반,0,20240412,20240707
관악구,학원,그룸빌애견미용전문학원,서울특별시 관악구 관천로 31,직업기술,,,144,20240416,20251005
동대문구,학원,김희락국어학원,서울특별시 동대문구 이문로 162,입시.검정 및 보습,보통교과,보습?논술,0,20240415,20241006
중랑구,교습소,스터디움수학교습소,서울특별시 중랑구 망우로66길 67,입시.검정 및 보습,,,0,20240416,20240428
양천구,학원,루덴스신정실용음악학원,서울특별시 양천구 신목로12길 7,예능(대),,,0,20240415,20250824
