행정구역명,학원/교습소,학원명,도로명주소,분야명,교습계열명,교습과정목록명,정원합계,개설일자,적재일시
강서구,학원,한우리독서토론논술학원,서울특별시 강서구 수명로 68-23,입시.검정 및 보습,보통교과,보습?논술,100,20171018,20260802
관악구,교습소,최고수학교습소,서울특별시 관악구 관악로30길 19,입시.검정 및 보습,보통교과,초등수학1,49,20171019,20231018
양천구,학원,하이브매쓰수학학원,서울특별시 양천구 목동중앙남로 7,입시.검정 및 보습,보통교과,보습,18,20171018,20251214
강서구,학원,펄스실용음악학원,서울특별시 강서구 양천로69길 11,예능(대),예능(중),음악,27,20171018,20260308
광진구,학원,원클래스라이브러리구의점독서실,서울특별시 광진구 구의강변로 86,독서실,독서,"독서실(유아/초?중?고),",385,20171020,20231018
서초구,학원,에스비에스(SBS)아카데미에이아이엑스(AIX)강남2캠퍼스학원,서울특별시 서초구 서초대로77길 3,직업기술,컴퓨터,"전산회계,컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",4040,20171018,20260809
서초구,학원,제이디엠영어학원,서울특별시 서초구 반포대로 287,입시.검정 및 보습,보통교과,"보습?논술,",150,20171019,20231018
강남구,학원,더킹고등수학전문학원,서울특별시 강남구 역삼로 415,입시.검정 및 보습,보통교과,보습?논술,612,20171016,20260329
강남구,학원,뮤닥터댄스학원,서울특별시 강남구 강남대로94길 70,기예(대),기예(중),,30,20171023,20231018
성북구,교습소,영웅음악교습소,서울특별시 성북구 솔샘로25길 20,예능(대),예능(중),피아노(바이엘),30,20171019,20231018
서초구,학원,서초네이처학원,서울특별시 서초구 태봉로2길 60,입시.검정 및 보습,보통교과,"보습?논술,",40,20171023,20231018
강북구,교습소,다움미술교습소,서울특별시 강북구 오패산로30길 30,예능(대),예능(중),초급1,18,20171023,20260215
서초구,학원,수학을삼키다2관학원,서울특별시 서초구 동광로 1,입시.검정 및 보습,,"보습,",70,20171023,20231018
강북구,교습소,수학톡톡수학교습소,서울특별시 강북구 오패산로30길 30,입시.검정 및 보습,보통교과,초등수학A,54,20171024,20260621
서대문구,학원,이가수학학원,서울특별시 서대문구 거북골로 105,입시.검정 및 보습,보통교과,보습,52,20171019,20260201
은평구,학원,타일인기술학원,서울특별시 은평구 갈현로 57,직업기술,산업서비스,미장,702,20171018,20260809
강남구,학원,하이퍼리뷰학원,서울특별시 강남구 선릉로68길 18,입시.검정 및 보습,진학지도,진학상담지도,80,20171026,20260426
도봉구,교습소,조아름수학교습소,서울특별시 도봉구 마들로 624,입시.검정 및 보습,보통교과,초등수학,24,20171027,20260201
송파구,학원,페이스프렙(Faithprep)영어전문학원,서울특별시 송파구 삼전로9길 8,입시.검정 및 보습,보통교과,"보습,",200,20171026,20240331
종로구,학원,해커스공인중개사주택관리사학원,서울특별시 종로구 인사동길 12,인문사회(대),인문사회(중),성인고시,2660,20171026,20260809
강남구,학원,필즈더클래식학원,서울특별시 강남구 도곡로99길 16,입시.검정 및 보습,보통교과,보습?논술,156,20171025,20250831
구로구,학원,토즈스터디센터천왕독서실,서울특별시 구로구 천왕로 36,독서실,독서,"독서실(유아/초?중?고),",102,20171025,20231018
마포구,학원,코리아요리아트아카데미학원,서울특별시 마포구 양화로 165,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",498,20171026,20260628
마포구,학원,코리아에이아이(AI)아카데미학원,서울특별시 마포구 서강로 136,직업기술,컴퓨터,컴퓨터,2546,20171025,20260712
강남구,교습소,대치베리타스(VERITAS)영어교습소,서울특별시 강남구 선릉로64길 36,국제화,외국어,영어초등A(잉글리시아이),9,20171019,20260802
강동구,학원,TED서울영어학원,서울특별시 강동구 동남로71길 38,입시.검정 및 보습,보통교과,,70,20171026,20250112
서대문구,교습소,블루오션영어교습소,서울특별시 서대문구 거북골로 120,입시.검정 및 보습,보통교과,초등영어,27,20171027,20231018
영등포구,학원,본영어수학학원,서울특별시 영등포구 신풍로 113,입시.검정 및 보습,보통교과,보습,80,20171027,20250608
강동구,학원,강동청산학원,서울특별시 강동구 양재대로 1606,입시.검정 및 보습,보통교과,보습,210,20171026,20260607
강동구,학원,수학을연구하는사람들학원,서울특별시 강동구 양재대로 1377,입시.검정 및 보습,보통교과,"보습,",150,20171023,20250112
중랑구,학원,그림상자미술학원,서울특별시 중랑구 공릉로12가길 52,예능(대),예능(중),미술,66,20171027,20260719
중랑구,학원,중앙애견미용학원,서울특별시 중랑구 면목로 377,직업기술,일반서비스,애견미용,618,20171101,20250720
강남구,학원,대치파인만고등2관학원,서울특별시 강남구 삼성로 212,입시.검정 및 보습,보통교과,보습?논술,140,20260223,20260301
강서구,학원,플레이팩토점핑수학학원,서울특별시 강서구 공항대로41길 65,입시.검정 및 보습,보통교과,보습?논술,45,20171030,20260215
금천구,학원,에스엘아카데미학원,서울특별시 금천구 디지털로 130,종합(대),,"기계,컴퓨터(정보처리,통신기기,인터넷,소프트웨어),",1320,20160509,20250112
송파구,교습소,설스트링음악교습소,서울특별시 송파구 가락로 208,예능(대),예능(중),"실용음악A(4주)(주2회,회70분)",16,20171031,20260208
송파구,교습소,플라이잉글리쉬(Fly English)영어교습소,서울특별시 송파구 송이로 239,입시.검정 및 보습,보통교과,,10,20171030,20231018
강북구,교습소,앎의기쁨수학교습소,서울특별시 강북구 삼양로19길 102,입시.검정 및 보습,보통교과,초등수학A,120,20171031,20231018
은평구,학원,엑시엄수학과학학원,서울특별시 은평구 응암로 307-1,입시.검정 및 보습,보통교과,"보습,",240,20171026,20250928
서대문구,학원,아인음악학원,서울특별시 서대문구 이화여대8길 62,예능(대),예능(중),"음악,",40,20171030,20231018
동작구,학원,제우스에듀원격학원,서울특별시 동작구 노량진로23가길 23,입시.검정 및 보습,보통교과,"보습,",0,20171101,20240908
강남구,학원,띵킹(Think-Eng)어학원,서울특별시 강남구 선릉로64길 15-8,국제화,외국어,실용외국어(유아/초?중?고),392,20171101,20251019
관악구,학원,오드와이댄스학원,서울특별시 관악구 법원단지길 10,기예(대),기예(중),댄스,882,20171101,20250727
서초구,교습소,반포뉴딜수학교습소,서울특별시 서초구 신반포로 177,입시.검정 및 보습,보통교과,수학(초등),40,20171101,20260426
용산구,학원,찰리스2관어학원,서울특별시 용산구 독서당로35길 12,국제화,외국어,실용외국어(유아/초?중?고),96,20171002,20250629
강남구,학원,기파랑문해원대치원글쓰기센터학원,서울특별시 강남구 선릉로64길 18,입시.검정 및 보습,보통교과,보습?논술,182,20171101,20260607
노원구,학원,마이스터제과제빵학원,서울특별시 노원구 상계로7길 13,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)",188,20171102,20250629
성북구,교습소,그림집미술교습소,서울특별시 성북구 종암로23길 17-11,예능(대),예능(중),미술A,56,20171102,20260607
강동구,학원,참좋은2관학원,서울특별시 강동구 성안로 13,입시.검정 및 보습,보통교과,보습,80,20171101,20260201
양천구,학원,발레뜨망학원,서울특별시 양천구 목동로25길 16,기예(대),기예(중),,72,20171102,20250727
서대문구,학원,어썸팩토리연희플레이스독서실,서울특별시 서대문구 연희로12길 34,독서실,독서,"독서실(유아/초?중?고),",126,20171102,20231018
강동구,교습소,상상나무미술교습소,서울특별시 강동구 상암로 133,예능(대),예능(중),,6,20171102,20250727
중구,교습소,홍미술교습소,서울특별시 중구 다산로 32,예능(대),예능(중),미술1,9,20171102,20250720
동작구,교습소,케이투(K2)영어교습소,서울특별시 동작구 상도로 273,입시.검정 및 보습,보통교과,(고등)영어A,45,20171103,20231018
동작구,교습소,김지현영어교습소,서울특별시 동작구 상도로 273,입시.검정 및 보습,보통교과,(초등)영어,8,20171103,20231018
강서구,학원,강서펜타곤학원,서울특별시 강서구 마곡중앙5로 81,입시.검정 및 보습,보통교과,"보습,",160,20171103,20231018
강서구,학원,예우선원아카데미학원,서울특별시 강서구 강서로45길 29,입시.검정 및 보습,보통교과,보습,72,20171103,20260201
서초구,학원,골든캠퍼스학원,서울특별시 서초구 사임당로17길 60,직업기술,경영?사무관리,"부동산,",30,20171102,20231018
강남구,학원,아트브루학원,서울특별시 강남구 논현로 409,기예(대),기예(중),"미술,",20,20171102,20231018
노원구,교습소,책통수학교습소,서울특별시 노원구 한글비석로15길 48,입시.검정 및 보습,보통교과,초등수학,21,20171103,20260802
은평구,학원,구산점와와학습코칭학원,서울특별시 은평구 연서로 130,입시.검정 및 보습,보통교과,"보습,",1440,20171030,20231018
은평구,학원,대치명인은평학원,서울특별시 은평구 연서로19길 10,입시.검정 및 보습,보통교과,보습?논술,334,20171030,20260329
광진구,학원,은섬학원,서울특별시 광진구 용마산로 116,입시.검정 및 보습,보통교과,보습,288,20171106,20250803
송파구,학원,(주)폴리인스퍼레이션원격교습학원,서울특별시 송파구 송파대로 111,기타(대),기타(중),기타(소),13120,20130913,20260301
마포구,학원,제이케이고등관학원,서울특별시 마포구 백범로 106,입시.검정 및 보습,보통교과,보습?논술,1030,20171106,20260607
성북구,학원,메이크잇(makeit)독서실,서울특별시 성북구 정릉로31나길 4,독서실,독서,,95,20171106,20231018
송파구,학원,글서원논술스피치학원,서울특별시 송파구 석촌호수로 135,입시.검정 및 보습,보통교과,"보습?논술,",40,20171107,20231206
서초구,교습소,최영주국어논술교습소,서울특별시 서초구 신반포로 195,입시.검정 및 보습,보통교과,국어논술(초등),9,20171107,20241006
마포구,학원,스쿨오브컬러학원,서울특별시 마포구 월드컵북로 82,직업기술,컴퓨터,,70,20171016,20231018
강북구,교습소,쇼팽피아노(chopin piano)음악교습소,서울특별시 강북구 도봉로38길 27-7,예능(대),예능(중),(초급)바이엘A,80,20171108,20260208
서초구,학원,제니영어학원,서울특별시 서초구 동산로 60,입시.검정 및 보습,보통교과,,24,20171109,20231018
서초구,학원,반포서래보습학원,서울특별시 서초구 사평대로26길 38,입시.검정 및 보습,보통교과,보습?논술,152,20171109,20260329
송파구,학원,올리어학원,서울특별시 송파구 중대로 310,국제화,외국어,실용외국어(유아/초?중?고),46,20171109,20240317
강남구,학원,학고재학원,서울특별시 강남구 도곡로63길 32,입시.검정 및 보습,보통교과,보습?논술,180,20171109,20260329
강남구,학원,디랩코딩학원,서울특별시 강남구 영동대로 229,기타(대),기타(중),소프트웨어,1008,20171109,20260201
은평구,학원,제이린영어학원,서울특별시 은평구 갈현로 270,입시.검정 및 보습,보통교과,보습,65,20171106,20260816
성북구,교습소,길음소나타음악교습소,서울특별시 성북구 길음로9길 40,예능(대),예능(중),피아노(초급),24,20171108,20231018
동대문구,학원,청량대성제넥스학원,서울특별시 동대문구 제기로 131,입시.검정 및 보습,보통교과,보습,310,20171107,20250330
동대문구,학원,청량대성학원,서울특별시 동대문구 제기로 131,입시.검정 및 보습,보통교과,보습,240,20171107,20250309
강동구,학원,채선생국어영어학원,서울특별시 강동구 명일로13길 5,입시.검정 및 보습,보통교과,"보습,",360,20171109,20250112
금천구,학원,뮤엠영어폴리오국어논술유클리드수학전문학원,서울특별시 금천구 벚꽃로 30,입시.검정 및 보습,보통교과,보습,80,20171110,20260426
금천구,학원,차일드유영어학원,서울특별시 금천구 벚꽃로 30,입시.검정 및 보습,보통교과,보습,40,20171110,20241215
서초구,학원,파머스영어학원웰라캠퍼스학원,서울특별시 서초구 동광로 56-12,입시.검정 및 보습,보통교과,보습,20,20171110,20250112
양천구,학원,스마트해법수학해법영어갈산점학원,서울특별시 양천구 목동남로4길 51,입시.검정 및 보습,보통교과,보습,30,20171106,20260712
노원구,학원,카이로스프랩독서실,서울특별시 노원구 덕릉로 712-4,독서실,독서,,224,20171113,20231018
영등포구,학원,뮤즈무용전문학원,서울특별시 영등포구 의사당대로 26,기예(대),기예(중),"댄스,",60,20171110,20231018
영등포구,교습소,더올림수학교습소,서울특별시 영등포구 대방천로 184,입시.검정 및 보습,보통교과,,18,20171113,20231018
강서구,학원,와이키즈강서마곡센터학원,서울특별시 강서구 방화대로 294,기타(대),기타(중),기타(소),51,20171106,20250803
양천구,학원,다원교육수학학원,서울특별시 양천구 목동서로 77,입시.검정 및 보습,보통교과,보습?논술,720,20171114,20260712
마포구,교습소,아뜰리에그림미술교습소,서울특별시 마포구 월드컵로42길 40,예능(대),예능(중),초급미술회화,24,20171114,20260201
영등포구,교습소,그림자리미술교습소,서울특별시 영등포구 도신로58길 25,예능(대),예능(중),,45,20171115,20231018
강남구,학원,강남리더스중고등학원,서울특별시 강남구 헌릉로 569,입시.검정 및 보습,보통교과,보습,116,20171115,20260201
동대문구,학원,캔(CAN)수학전문학원,서울특별시 동대문구 한천로58길 47,입시.검정 및 보습,보통교과,보습,90,20171115,20240908
강동구,학원,강동고스(GOS)에듀국어수학2관학원,서울특별시 강동구 동남로71길 23,입시.검정 및 보습,보통교과,보습,141,20171115,20260607
종로구,학원,브릿지리드인학원,서울특별시 종로구 혜화로 46-1,입시.검정 및 보습,보통교과,보습,80,20171116,20260426
도봉구,학원,제이N제이영어수학전문학원,서울특별시 도봉구 방학로11길 89,입시.검정 및 보습,보통교과,보습,48,20171116,20260712
양천구,학원,더불어숲영어학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,"보습,",0,20171115,20240908
성동구,학원,시크릿수학학원,서울특별시 성동구 무학로 33,입시.검정 및 보습,보통교과,보습,28,20171116,20250914
강동구,교습소,천호조이스감성미술교습소,서울특별시 강동구 천호대로 1077,예능(대),예능(중),"초등초급(4주)(주1회,회50분)",40,20171116,20260712
금천구,학원,찬울음악전문학원,서울특별시 금천구 벚꽃로 30,예능(대),예능(중),음악,65,20171117,20250330
강남구,학원,생각이크는수학학원,서울특별시 강남구 역삼로77길 8,입시.검정 및 보습,보통교과,보습?논술,46,20171120,20250914
서대문구,학원,성인시간관리신촌독서실,서울특별시 서대문구 명물1길 2,독서실,독서,"독서실(일반인),",117,20171117,20231018
강서구,교습소,쏙쏙논술교습소,서울특별시 강서구 강서로16길 88,입시.검정 및 보습,보통교과,초등논술,3,20171114,20231018
마포구,학원,트리플크라운스윙댄스학원,서울특별시 마포구 양화로8길 32-8,기예(대),기예(중),"댄스,",1980,20171020,20231018
마포구,학원,위더스학원,서울특별시 마포구 월드컵북로 185,입시.검정 및 보습,보통교과,보습,160,20171019,20260329
마포구,학원,원픽실용음악학원,서울특별시 마포구 신촌로20길 22,기예(대),기예(중),"실용음악(성악),",60,20171027,20231018
광진구,교습소,키즈파라다이스(KIZPARADISE)영어교습소,서울특별시 광진구 자양로3길 46-10,입시.검정 및 보습,보통교과,초등영어,9,20171115,20240519
광진구,교습소,뮤엠구의영어교습소,서울특별시 광진구 자양로28길 88,입시.검정 및 보습,보통교과,,3,20171117,20231018
광진구,학원,광장스터디뱅크독서실,서울특별시 광진구 아차산로70길 26,독서실,독서,,130,20171120,20231018
양천구,교습소,조치영영어교습소,서울특별시 양천구 목동서로 63,입시.검정 및 보습,보통교과,고3영어,15,20171120,20250126
노원구,교습소,하이스트영어교습소,서울특별시 노원구 한글비석로48길 25,입시.검정 및 보습,,초등영어,6,20171120,20231018
중랑구,교습소,윤선생영어교실우리집앞신내키움영어교습소,서울특별시 중랑구 신내로 45,입시.검정 및 보습,보통교과,초등(저)영어,36,20171120,20231018
서초구,교습소,한길수학교습소,서울특별시 서초구 고무래로 90-7,입시.검정 및 보습,보통교과,,4,20171121,20241215
노원구,학원,기파랑문해원학원,서울특별시 노원구 한글비석로 253,입시.검정 및 보습,보통교과,보습?논술,0,20171123,20260621
송파구,학원,오르다샘앤클래스송파위례장지학원,서울특별시 송파구 위례광장로 188,기타(대),,"기타(소),",160,20171122,20231018
금천구,학원,한동희국어학원,서울특별시 금천구 시흥대로 198,입시.검정 및 보습,보통교과,보습?논술,37,20171123,20250831
송파구,교습소,스카이리더스영어교습소,서울특별시 송파구 위례광장로 188,입시.검정 및 보습,,,15,20171124,20250727
양천구,학원,배남학원,서울특별시 양천구 신월로35길 1,입시.검정 및 보습,보통교과,,36,20171122,20231018
관악구,교습소,연세성악교습소,서울특별시 관악구 인헌6길 16,예능(대),예능(중),성악일반,16,20171124,20231018
은평구,학원,와이비엠잉글루은평은진제1캠퍼스학원,서울특별시 은평구 진관2로 19,입시.검정 및 보습,보통교과,보습,112,20171110,20250112
은평구,교습소,힐링기타교습소,서울특별시 은평구 서오릉로 28,입시.검정 및 보습,예능(중),초급기타,35,20171113,20240602
동대문구,교습소,토브뮤직(TOVMUSIC)음악교습소,서울특별시 동대문구 이문로 64-4,예능(대),예능(중),플루트교본1,19,20171124,20260405
성동구,교습소,주니어스미술교습소,서울특별시 성동구 무학로 33,예능(대),예능(중),초등부,37,20171127,20231018
금천구,학원,유투엠금천독산캠퍼스학원,서울특별시 금천구 벚꽃로 30,입시.검정 및 보습,보통교과,보습,40,20171127,20241215
강남구,학원,깊은생각엠로고스학원,서울특별시 강남구 삼성로 321,입시.검정 및 보습,보통교과,보습,270,20171124,20251123
서초구,학원,서초더(THE)강한학원,서울특별시 서초구 서초중앙로 209,입시.검정 및 보습,보통교과,"보습?논술,",70,20171124,20231018
강남구,학원,선릉위드피아노학원,서울특별시 강남구 삼성로91길 36,기예(대),기예(중),실용음악(성악),450,20171121,20251102
노원구,교습소,준'S수학교습소,서울특별시 노원구 한글비석로15길 48,입시.검정 및 보습,보통교과,초등수학,15,20171127,20231018
구로구,학원,티키타댄스학원,서울특별시 구로구 중앙로 67,기예(대),기예(중),,30,20171127,20231018
양천구,학원,성적쑥쑥학원,서울특별시 양천구 중앙로 230,입시.검정 및 보습,보통교과,"보습?논술,",0,20171127,20260215
송파구,학원,독수리수학학원,서울특별시 송파구 위례성대로20길 29,입시.검정 및 보습,보통교과,,40,20171127,20231018
송파구,학원,안스잉글리시학원,서울특별시 송파구 석촌호수로 135,입시.검정 및 보습,보통교과,"보습,",64,20171128,20231018
양천구,교습소,우영재영어교습소,서울특별시 양천구 목동서로 287,입시.검정 및 보습,보통교과,영어(초6),32,20171128,20240128
강남구,학원,글로리수학학원,서울특별시 강남구 선릉로62길 32-2,입시.검정 및 보습,보통교과,보습?논술,50,20171129,20250330
서초구,학원,크리에이티브랭귀지컨설팅어학원,서울특별시 서초구 효령로33길 70,국제화,국제,,85,20171129,20231018
강남구,학원,케이에스트레이닝센터연기학원,서울특별시 강남구 선릉로153길 8,기타(대),기타(중),"연극,",56,20171130,20231018
강남구,교습소,글의힘논술교습소,서울특별시 강남구 선릉로72길 26,입시.검정 및 보습,보통교과,,6,20171129,20231018
강남구,학원,쏜교육컨설팅원격교습학원,서울특별시 강남구 학동로2길 19,종합(대),,"진학상담지도,",150,20171129,20231018
동대문구,학원,숙명영어학원,서울특별시 동대문구 한천로58길 47,입시.검정 및 보습,보통교과,"보습,",210,20171127,20251102
동작구,학원,코시수학학원,서울특별시 동작구 상도로62길 61,입시.검정 및 보습,보통교과,"보습,",62,20171129,20231018
관악구,학원,1997댄스학원,서울특별시 관악구 과천대로 921,기예(대),기예(중),댄스,180,20171129,20250713
서대문구,학원,에스클래스영어학원,서울특별시 서대문구 수색로 56,입시.검정 및 보습,보통교과,보습,72,20171129,20250112
서대문구,학원,리드101가재울영어학원,서울특별시 서대문구 수색로4나길 11,입시.검정 및 보습,보통교과,보습,158,20171129,20260607
양천구,학원,목동에이닷영어학원,서울특별시 양천구 목동서로 349,입시.검정 및 보습,보통교과,보습,1080,20171128,20260215
마포구,교습소,이지바이올린교습소,서울특별시 마포구 도화2길 53,예능(대),예능(중),,2,20171129,20241215
송파구,학원,해법수학교실잠실학원,서울특별시 송파구 삼전로 84,입시.검정 및 보습,보통교과,보습,96,20171130,20260215
노원구,교습소,이주영영어교습소,서울특별시 노원구 덕릉로73길 28,입시.검정 및 보습,보통교과,"중등영어(독해,문법)",15,20100628,20231018
양천구,학원,백인대장고3전문관학원,서울특별시 양천구 목동서로 61,종합(대),,"보습?논술,진학상담지도",1220,20171130,20260607
마포구,학원,와와댄스학원,서울특별시 마포구 삼개로 11,기예(대),기예(중),댄스,260,20171201,20250330
동작구,학원,임용닷컴2관고시학원,서울특별시 동작구 장승배기로28길 16-1,인문사회(대),인문사회(중),성인고시,18890,20171130,20250713
성북구,교습소,더코어(THE CORE)영어교습소,서울특별시 성북구 길음로9길 40,입시.검정 및 보습,보통교과,,4,20171130,20231018
강동구,학원,강동탑바리스타아카데미학원,서울특별시 강동구 성안로 180,직업기술,산업응용기술,"식음료품(바리스타,소믈리에),",150,20171129,20250112
서초구,학원,서초지니엠국어학원,서울특별시 서초구 서초중앙로33길 8,입시.검정 및 보습,보통교과,"보습?논술,",185,20171130,20231018
서대문구,학원,루체테1관가재울캠퍼스영어학원,서울특별시 서대문구 모래내로15길 68,입시.검정 및 보습,보통교과,보습,90,20171130,20250824
은평구,교습소,스마트해법수학응암연은점수학교습소,서울특별시 은평구 백련산로 84,입시.검정 및 보습,보통교과,초등수학A,50,20171122,20250223
광진구,교습소,일대일수학교습소,서울특별시 광진구 광나루로 635,입시.검정 및 보습,보통교과,초등수학,8,20171201,20251214
동대문구,교습소,플레이더기타(Play the Guitar)실용음악교습소,서울특별시 동대문구 답십리로56길 21,예능(대),예능(중),일렉기타(고급),4,20171204,20241215
마포구,학원,4에스학원,서울특별시 마포구 성미산로 84,입시.검정 및 보습,보통교과,"보습,",230,20171129,20231018
서초구,교습소,허영주수학교습소,서울특별시 서초구 방배중앙로15길 36,입시.검정 및 보습,보통교과,초등,12,20171129,20231018
중랑구,교습소,영스영어교습소,서울특별시 중랑구 동일로157길 32,입시.검정 및 보습,보통교과,,12,20171204,20231018
중랑구,교습소,달빛푸른국어교습소,서울특별시 중랑구 공릉로2길 26,입시.검정 및 보습,보통교과,중등국어,6,20171204,20240908
송파구,교습소,삼성영어풍납캐슬(Castle)영어교습소,서울특별시 송파구 토성로 23,입시.검정 및 보습,보통교과,"(초등)PRE(주5회,회60분)",42,20171204,20260614
성동구,교습소,한예종피아노교습소,서울특별시 성동구 왕십리로 410,예능(대),예능(중),바이엘 피아노,10,20171205,20250928
동작구,교습소,매쓰엠수학교습소,서울특별시 동작구 여의대방로 250,입시.검정 및 보습,보통교과,초등수학1,6,20171205,20231018
은평구,교습소,신사새절점해법수학교습소,서울특별시 은평구 가좌로 280,입시.검정 및 보습,보통교과,초등수학,15,20171122,20231018
양천구,학원,아드폰테스4관학원,서울특별시 양천구 오목로 300,입시.검정 및 보습,보통교과,보습,360,20171206,20260426
강남구,교습소,게으른수학교습소,서울특별시 강남구 압구정로4길 27-6,입시.검정 및 보습,보통교과,수학(초등저학년 교과반),72,20171207,20231018
영등포구,교습소,줌음악교습소,서울특별시 영등포구 영신로 237,예능(대),예능(중),바이엘A(일120분*주2회*4.2주),25,20171207,20241215
송파구,학원,케이원수학학원,서울특별시 송파구 양재대로71길 28,입시.검정 및 보습,보통교과,"보습,",160,20171206,20231018
은평구,교습소,그림상자미술교습소,서울특별시 은평구 은평터널로 65,예능(대),예능(중),초급,49,20171128,20240317
송파구,학원,정도학원,서울특별시 송파구 양재대로72길 31,입시.검정 및 보습,보통교과,"보습,",120,20100723,20231018
금천구,학원,이엠별하학원,서울특별시 금천구 시흥대로39길 46,입시.검정 및 보습,보통교과,,30,20171208,20231018
강남구,교습소,브라이트키즈수학교습소,서울특별시 강남구 광평로10길 15,입시.검정 및 보습,보통교과,초등수학A,10,20171208,20241215
강남구,학원,일등공신원격교습학원,서울특별시 강남구 테헤란로 521,종합(대),,"보습,진학상담지도,",5032,20171208,20260614
은평구,교습소,미노쌤수학교습소,서울특별시 은평구 연서로29길 34-14,입시.검정 및 보습,보통교과,초등수학,18,20171206,20250928
노원구,교습소,북꼬리논술교습소,서울특별시 노원구 중계로 217,입시.검정 및 보습,보통교과,독서논술(초등부),18,20171208,20231018
영등포구,학원,한부장항공준사관부사관장교학원,서울특별시 영등포구 영신로15길 5,인문사회(대),인문사회(중),성인고시,450,20171211,20250518
양천구,교습소,상상숲아트스튜디오미술교습소,서울특별시 양천구 목동서로 213,예능(대),예능(중),일반기초1,77,20171211,20231018
양천구,교습소,잇팀독서논술교습소,서울특별시 양천구 목동서로 57,입시.검정 및 보습,보통교과,초중등논술D,24,20171211,20260628
구로구,교습소,블루피아노교습소,서울특별시 구로구 부일로1길 65,예능(대),예능(중),(일반)피아노(일70분*주3회*4.2주),22,20171212,20240225
양천구,교습소,큰호박국어교습소,서울특별시 양천구 목동서로 67,입시.검정 및 보습,보통교과,고등국어3,20,20171212,20240908
강동구,교습소,케이(K)수학교습소,서울특별시 강동구 고덕로 133,입시.검정 및 보습,보통교과,"중등수학(4주)(주3회,회120분)",6,20171212,20250727
송파구,학원,송파스터디독서실,서울특별시 송파구 가락로28길 15,독서실,독서,"독서실(유아/초?중?고),",150,20171211,20260201
송파구,학원,깊은생각147학원,서울특별시 송파구 위례성대로16길 9,입시.검정 및 보습,보통교과,보습,105,20171213,20250713
송파구,학원,열정과끈기학원,서울특별시 송파구 백제고분로 161,입시.검정 및 보습,보통교과,"보습,보습?논술,",580,20171213,20231018
강서구,학원,강서자유자재매쓰다이어리학원,서울특별시 강서구 강서로45길 49-10,입시.검정 및 보습,보통교과,"보습?논술,",100,20171213,20231018
송파구,교습소,제이원영어교습소,서울특별시 송파구 가락로 140,입시.검정 및 보습,보통교과,,16,20171213,20231018
송파구,교습소,더블샵음악교습소,서울특별시 송파구 송파대로36길 43,예능(대),예능(중),"초급음악(주2회,회100분)",35,20171213,20250727
강남구,학원,대치리드인유주코칭국어학원,서울특별시 강남구 도곡로93길 9,입시.검정 및 보습,보통교과,보습?논술,291,20171215,20260614
노원구,학원,중계덕스원격교습학원,서울특별시 노원구 한글비석로 233,국제화,외국어,,500,20171218,20250615
서초구,학원,알티씨에듀(RTC Edu)학원,서울특별시 서초구 고무래로10길 5,입시.검정 및 보습,보통교과,"보습?논술,",164,20171214,20231018
종로구,학원,더블유컴퓨터아트학원,서울특별시 종로구 대학로 149,직업기술,산업응용기술,디자인,752,20171215,20260201
노원구,교습소,토마토아틀리에미술교습소,서울특별시 노원구 공릉로 159,예능(대),예능(중),초등미술1,108,20171215,20231018
금천구,학원,성음음악학원,서울특별시 금천구 벚꽃로 30,예능(대),예능(중),음악,52,20171215,20250330
강남구,학원,인마이제이독서실,서울특별시 강남구 강남대로94길 51-8,독서실,독서,"독서실(일반인),",606,20171204,20231018
송파구,학원,더(THE)오름영어학원,서울특별시 송파구 위례광장로 188,입시.검정 및 보습,보통교과,보습,628,20171218,20260802
강남구,학원,공부하는날학원,서울특별시 강남구 자곡로 114,입시.검정 및 보습,,,127,20171219,20240908
강동구,교습소,엠엔에스(M&S)과학교습소,서울특별시 강동구 상암로 11,입시.검정 및 보습,보통교과,"초등과학(주1회,회70분)",24,20171215,20231018
강동구,학원,벽문학원,서울특별시 강동구 아리수로93길 9,입시.검정 및 보습,보통교과,보습,500,20171219,20260607
양천구,교습소,생각나는수학교습소,서울특별시 양천구 목동중앙로 11,입시.검정 및 보습,보통교과,,64,20171218,20231018
양천구,학원,예일학원,서울특별시 양천구 화곡로 56,입시.검정 및 보습,보통교과,,45,20171218,20240317
양천구,학원,준과학프리미엄중등학원,서울특별시 양천구 목동서로 61,입시.검정 및 보습,보통교과,보습?논술,90,20171219,20250518
서초구,학원,생각하는황소서초학원,서울특별시 서초구 고무래로10길 26,입시.검정 및 보습,보통교과,보습?논술,126,20171214,20231126
강남구,교습소,SJ수학교습소,서울특별시 강남구 광평로10길 6,입시.검정 및 보습,보통교과,,4,20171220,20231018
구로구,학원,올엠학원,서울특별시 구로구 고척로 228-6,입시.검정 및 보습,보통교과,보습,120,20171220,20240317
금천구,교습소,해법시흥초수학교습소,서울특별시 금천구 금하로11길 29,입시.검정 및 보습,보통교과,초등수학(일60분*주5회*4.2주),24,20171220,20231018
영등포구,교습소,파포스수학교습소,서울특별시 영등포구 도영로 66,입시.검정 및 보습,보통교과,초등 수학(일125분*주2회*4.2주),54,20171220,20251214
