field_1,field_2,field_3,field_4
2024,32020640,cp2_bnu_85,19
2024,36060330,cp2_bnu_85,7
2024,24010610,cp2_bnu_85,45
2024,34011370,cp2_bnu_85,4
2024,37020360,cp2_bnu_85,118
2024,11200550,cp2_bnu_85,47
2024,37600121,cp2_bnu_85,195
2024,34030310,cp2_bnu_85,4
2024,33560330,cp2_bnu_85,6
2024,37580310,cp2_bnu_85,8
2024,37070400,cp2_bnu_85,3
2024,11220540,cp2_bnu_85,273
2024,11240520,cp2_bnu_85,110
2024,36040610,cp2_bnu_85,406
2024,34550340,cp2_bnu_85,2
2024,32010110,cp2_bnu_85,19
2024,31150620,cp2_bnu_85,70
2024,38030700,cp2_bnu_85,179
2024,37012650,cp2_bnu_85,528
2024,36040390,cp2_bnu_85,10
2024,31250514,cp2_bnu_85,92
2024,33520360,cp2_bnu_85,3
2024,21070550,cp2_bnu_85,128
2024,21090650,cp2_bnu_85,62
2024,32070510,cp2_bnu_85,58
2024,34011110,cp2_bnu_85,98
2024,11200680,cp2_bnu_85,258
2024,32020110,cp2_bnu_85,63
2024,32530380,cp2_bnu_85,5
2024,31041530,cp2_bnu_85,82
2024,22510150,cp2_bnu_85,89
2024,11130660,cp2_bnu_85,96
2024,37090340,cp2_bnu_85,7
2024,36010550,cp2_bnu_85,21
2024,25020540,cp2_bnu_85,57
2024,11140590,cp2_bnu_85,166
2024,34011540,cp2_bnu_85,23
2024,35060540,cp2_bnu_85,60
2024,36510320,cp2_bnu_85,6
2024,38510310,cp2_bnu_85,8
2024,33020540,cp2_bnu_85,34
2024,36570310,cp2_bnu_85,4
2024,31250540,cp2_bnu_85,206
2024,34011560,cp2_bnu_85,129
2024,26510150,cp2_bnu_85,71
2024,36040580,cp2_bnu_85,4
2024,38600400,cp2_bnu_85,3
2024,31192600,cp2_bnu_85,101
2024,33041330,cp2_bnu_85,10
2024,36520110,cp2_bnu_85,41
2024,32040520,cp2_bnu_85,7
2024,36590350,cp2_bnu_85,7
2024,33042580,cp2_bnu_85,50
2024,21080550,cp2_bnu_85,152
2024,22020530,cp2_bnu_85,67
2024,34580330,cp2_bnu_85,6
2024,37050560,cp2_bnu_85,7
2024,35011760,cp2_bnu_85,63
2024,37020550,cp2_bnu_85,68
2024,33560360,cp2_bnu_85,15
2024,31200360,cp2_bnu_85,11
2024,31110522,cp2_bnu_85,86
2024,31014520,cp2_bnu_85,77
2024,37050730,cp2_bnu_85,60
2024,31240150,cp2_bnu_85,215
2024,34060410,cp2_bnu_85,5
2024,31021520,cp2_bnu_85,114
2024,32610330,cp2_bnu_85,15
2024,34011520,cp2_bnu_85,50
2024,36570330,cp2_bnu_85,2
2024,11160570,cp2_bnu_85,65
2024,24030620,cp2_bnu_85,62
2024,35050400,cp2_bnu_85,3
2024,31140550,cp2_bnu_85,170
2024,31022620,cp2_bnu_85,51
2024,37012640,cp2_bnu_85,178
2024,23060660,cp2_bnu_85,48
2024,31041510,cp2_bnu_85,81
2024,22510360,cp2_bnu_85,90
2024,37090590,cp2_bnu_85,36
2024,23050760,cp2_bnu_85,252
2024,38115640,cp2_bnu_85,25
2024,25040630,cp2_bnu_85,264
2024,38080110,cp2_bnu_85,15
2024,24030680,cp2_bnu_85,82
2024,11110660,cp2_bnu_85,126
2024,34080340,cp2_bnu_85,11
2024,21150540,cp2_bnu_85,7
2024,11250760,cp2_bnu_85,158
2024,36560310,cp2_bnu_85,1
2024,21060630,cp2_bnu_85,74
2024,31260510,cp2_bnu_85,17
2024,35040430,cp2_bnu_85,3
2024,21050740,cp2_bnu_85,93
2024,25030630,cp2_bnu_85,123
2024,21040690,cp2_bnu_85,13
2024,37040110,cp2_bnu_85,18
2024,26510380,cp2_bnu_85,22
2024,37590120,cp2_bnu_85,129
2024,32060580,cp2_bnu_85,145
2024,37012680,cp2_bnu_85,67
2024,29010660,cp2_bnu_85,255
2024,11020570,cp2_bnu_85,75
2024,31060570,cp2_bnu_85,94
2024,37060110,cp2_bnu_85,38
2024,33550110,cp2_bnu_85,106
2024,11230790,cp2_bnu_85,533
2024,22510110,cp2_bnu_85,175
2024,11030640,cp2_bnu_85,24
2024,31103610,cp2_bnu_85,113
2024,34540320,cp2_bnu_85,2
2024,11060840,cp2_bnu_85,124
2024,37100110,cp2_bnu_85,204
2024,21090580,cp2_bnu_85,22
2024,11210520,cp2_bnu_85,72
2024,24050740,cp2_bnu_85,127
2024,31150560,cp2_bnu_85,220
2024,35030510,cp2_bnu_85,40
2024,22020660,cp2_bnu_85,34
2024,31092760,cp2_bnu_85,38
2024,34012510,cp2_bnu_85,36
2024,37610330,cp2_bnu_85,2
2024,31150611,cp2_bnu_85,92
2024,32010310,cp2_bnu_85,118
2024,35040600,cp2_bnu_85,44
2024,34050340,cp2_bnu_85,26
2024,21050640,cp2_bnu_85,81
2024,36580110,cp2_bnu_85,84
2024,38060370,cp2_bnu_85,4
2024,39010610,cp2_bnu_85,156
2024,37620330,cp2_bnu_85,5
2024,36550410,cp2_bnu_85,4
2024,33041530,cp2_bnu_85,33
2024,35020340,cp2_bnu_85,5
2024,38510350,cp2_bnu_85,1
2024,32030510,cp2_bnu_85,105
2024,35012710,cp2_bnu_85,75
2024,21080510,cp2_bnu_85,41
2024,38540340,cp2_bnu_85,1
2024,31250570,cp2_bnu_85,133
2024,21030680,cp2_bnu_85,17
2024,35580330,cp2_bnu_85,7
2024,11220660,cp2_bnu_85,294
2024,35060430,cp2_bnu_85,12
2024,36030550,cp2_bnu_85,144
2024,35560380,cp2_bnu_85,9
2024,38600370,cp2_bnu_85,2
2024,29010110,cp2_bnu_85,211
2024,37030400,cp2_bnu_85,1
2024,31023540,cp2_bnu_85,145
2024,38090580,cp2_bnu_85,245
2024,21040660,cp2_bnu_85,36
2024,31012600,cp2_bnu_85,115
2024,37050700,cp2_bnu_85,211
2024,25040680,cp2_bnu_85,126
2024,24040510,cp2_bnu_85,22
2024,24010560,cp2_bnu_85,53
2024,32510400,cp2_bnu_85,6
2024,34560380,cp2_bnu_85,5
2024,37020620,cp2_bnu_85,170
2024,33570350,cp2_bnu_85,13
2024,38060520,cp2_bnu_85,7
2024,35030310,cp2_bnu_85,12
2024,21140550,cp2_bnu_85,52
2024,11190550,cp2_bnu_85,113
2024,25030640,cp2_bnu_85,93
2024,25020530,cp2_bnu_85,150
2024,34060370,cp2_bnu_85,7
2024,11190650,cp2_bnu_85,62
2024,11220580,cp2_bnu_85,88
2024,11250630,cp2_bnu_85,75
2024,21070600,cp2_bnu_85,24
2024,33530310,cp2_bnu_85,4
2024,36650110,cp2_bnu_85,55
2024,21070700,cp2_bnu_85,44
2024,37560320,cp2_bnu_85,8
2024,31052511,cp2_bnu_85,37
2024,36640120,cp2_bnu_85,8
2024,21070680,cp2_bnu_85,75
2024,37080540,cp2_bnu_85,67
2024,23520340,cp2_bnu_85,4
2024,33580120,cp2_bnu_85,15
2024,35011700,cp2_bnu_85,43
2024,32010530,cp2_bnu_85,19
2024,37030370,cp2_bnu_85,6
2024,37030620,cp2_bnu_85,262
2024,35011770,cp2_bnu_85,14
2024,34030400,cp2_bnu_85,11
2024,21100660,cp2_bnu_85,6
2024,31200350,cp2_bnu_85,36
2024,32020680,cp2_bnu_85,420
2024,34050310,cp2_bnu_85,32
2024,11040570,cp2_bnu_85,120
2024,23090730,cp2_bnu_85,69
2024,32540370,cp2_bnu_85,39
2024,31191360,cp2_bnu_85,90
