2023,11170560,to_in_001,32890
2023,11170560,to_in_007,16154
2023,11170560,to_in_008,16736
2023,11170610,to_in_001,26432
2023,11170610,to_in_007,13100
2023,11170610,to_in_008,13332
2023,11170620,to_in_001,25989
2023,11170620,to_in_007,12836
2023,11170620,to_in_008,13153
2023,11170640,to_in_001,29386
2023,11170640,to_in_007,14238
2023,11170640,to_in_008,15148
2023,11170650,to_in_001,19720
2023,11170650,to_in_007,9569
2023,11170650,to_in_008,10151
2023,11170670,to_in_001,23223
2023,11170670,to_in_007,11027
2023,11170670,to_in_008,12196
2023,11170690,to_in_001,22628
2023,11170690,to_in_007,11209
2023,11170690,to_in_008,11419
2023,11170700,to_in_001,15541
2023,11170700,to_in_007,8858
2023,11170700,to_in_008,6683
2023,11170710,to_in_001,34270
2023,11170710,to_in_007,18043
2023,11170710,to_in_008,16227
2023,11170720,to_in_001,33762
2023,11170720,to_in_007,16686
2023,11170720,to_in_008,17076
2023,11170730,to_in_001,37004
2023,11170730,to_in_007,17674
