"X1","X2","X3","X4","source_file"
2024,"라라0479","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0480","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0482","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0482","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0483","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0484","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0484","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0485","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0485","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0486","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0486","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0486","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0487","ho_yr_001",43,"2024년_주택_라라_1K.csv"
2024,"라라0487","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0487","ho_yr_003",28,"2024년_주택_라라_1K.csv"
2024,"라라0488","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0488","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0521","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0521","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0521","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0522","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0528","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0529","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라0529","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0529","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0530","ho_yr_001",23,"2024년_주택_라라_1K.csv"
2024,"라라0530","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0531","ho_yr_001",23,"2024년_주택_라라_1K.csv"
2024,"라라0531","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0531","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0532","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0532","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0533","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0533","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0534","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0534","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0535","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라0535","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0536","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0536","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0536","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0537","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0537","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0537","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0538","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0540","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0541","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0541","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0544","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0544","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0544","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0545","ho_yr_001",25,"2024년_주택_라라_1K.csv"
2024,"라라0545","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0545","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0546","ho_yr_001",21,"2024년_주택_라라_1K.csv"
2024,"라라0546","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0546","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0547","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0547","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0547","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0548","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0549","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0549","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0549","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0550","ho_yr_001",35,"2024년_주택_라라_1K.csv"
2024,"라라0550","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0550","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0552","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0552","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0552","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0553","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0553","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0554","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0554","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0554","ho_yr_003",61,"2024년_주택_라라_1K.csv"
2024,"라라0555","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0555","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0555","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0557","ho_yr_001",21,"2024년_주택_라라_1K.csv"
2024,"라라0557","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0557","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0558","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0558","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0558","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0559","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0559","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0559","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0560","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0560","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0560","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0563","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0563","ho_yr_002",16,"2024년_주택_라라_1K.csv"
2024,"라라0563","ho_yr_003",671,"2024년_주택_라라_1K.csv"
2024,"라라0565","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0565","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0566","ho_yr_001",29,"2024년_주택_라라_1K.csv"
2024,"라라0566","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0566","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0572","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0572","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0573","ho_yr_001",15,"2024년_주택_라라_1K.csv"
2024,"라라0573","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0573","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0574","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0574","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0575","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0575","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0575","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0583","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0583","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0584","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0584","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0585","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0585","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0588","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0588","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0588","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0622","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0627","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0627","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0628","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0628","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0629","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0629","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0629","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0630","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0630","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0630","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0631","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0631","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0634","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0635","ho_yr_001",20,"2024년_주택_라라_1K.csv"
2024,"라라0635","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0635","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0636","ho_yr_001",20,"2024년_주택_라라_1K.csv"
2024,"라라0636","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0636","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0637","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0637","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0637","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0640","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0640","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0640","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0641","ho_yr_001",31,"2024년_주택_라라_1K.csv"
2024,"라라0641","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0641","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0642","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0642","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0642","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0643","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0643","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0643","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0644","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0644","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0644","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0645","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0646","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0648","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0648","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0650","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0651","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0652","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0652","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0652","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0653","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라0653","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0653","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0654","ho_yr_001",28,"2024년_주택_라라_1K.csv"
2024,"라라0654","ho_yr_002",23,"2024년_주택_라라_1K.csv"
2024,"라라0654","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0655","ho_yr_001",38,"2024년_주택_라라_1K.csv"
2024,"라라0655","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0655","ho_yr_003",28,"2024년_주택_라라_1K.csv"
2024,"라라0657","ho_yr_001",54,"2024년_주택_라라_1K.csv"
2024,"라라0657","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0657","ho_yr_003",25,"2024년_주택_라라_1K.csv"
2024,"라라0658","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0658","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0658","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0659","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0659","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0659","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0660","ho_yr_001",36,"2024년_주택_라라_1K.csv"
2024,"라라0660","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0660","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0661","ho_yr_001",25,"2024년_주택_라라_1K.csv"
2024,"라라0661","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0661","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0662","ho_yr_001",12,"2024년_주택_라라_1K.csv"
2024,"라라0662","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0662","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0663","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라0663","ho_yr_002",18,"2024년_주택_라라_1K.csv"
2024,"라라0663","ho_yr_003",819,"2024년_주택_라라_1K.csv"
2024,"라라0664","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0664","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0664","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0665","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라0665","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0665","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0666","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0666","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0666","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0668","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0668","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0668","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0670","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0670","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0670","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0671","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0671","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0671","ho_yr_003",11,"2024년_주택_라라_1K.csv"
2024,"라라0672","ho_yr_001",11,"2024년_주택_라라_1K.csv"
2024,"라라0672","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0672","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0673","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0676","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0689","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0689","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0689","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0690","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0690","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0691","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0691","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0727","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0728","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라0728","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0728","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0729","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0731","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0732","ho_yr_001",50,"2024년_주택_라라_1K.csv"
2024,"라라0732","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0732","ho_yr_003",38,"2024년_주택_라라_1K.csv"
2024,"라라0733","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0733","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0734","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0734","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0735","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0735","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0736","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0736","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0736","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0737","ho_yr_001",16,"2024년_주택_라라_1K.csv"
2024,"라라0737","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0737","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0738","ho_yr_001",24,"2024년_주택_라라_1K.csv"
2024,"라라0738","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0738","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0741","ho_yr_001",27,"2024년_주택_라라_1K.csv"
2024,"라라0741","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0741","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0743","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0743","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0743","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0745","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0745","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0746","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0747","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0747","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0752","ho_yr_001",38,"2024년_주택_라라_1K.csv"
2024,"라라0752","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0752","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0753","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0753","ho_yr_002",13,"2024년_주택_라라_1K.csv"
2024,"라라0753","ho_yr_003",13,"2024년_주택_라라_1K.csv"
2024,"라라0754","ho_yr_001",79,"2024년_주택_라라_1K.csv"
2024,"라라0754","ho_yr_002",70,"2024년_주택_라라_1K.csv"
2024,"라라0754","ho_yr_003",142,"2024년_주택_라라_1K.csv"
2024,"라라0757","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0757","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0758","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0760","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0760","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0760","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0761","ho_yr_001",18,"2024년_주택_라라_1K.csv"
2024,"라라0761","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0761","ho_yr_003",17,"2024년_주택_라라_1K.csv"
2024,"라라0762","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0762","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0763","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0763","ho_yr_002",568,"2024년_주택_라라_1K.csv"
2024,"라라0763","ho_yr_003",572,"2024년_주택_라라_1K.csv"
2024,"라라0764","ho_yr_001",188,"2024년_주택_라라_1K.csv"
2024,"라라0764","ho_yr_002",313,"2024년_주택_라라_1K.csv"
2024,"라라0764","ho_yr_003",571,"2024년_주택_라라_1K.csv"
2024,"라라0765","ho_yr_001",16,"2024년_주택_라라_1K.csv"
2024,"라라0765","ho_yr_002",1226,"2024년_주택_라라_1K.csv"
2024,"라라0765","ho_yr_003",219,"2024년_주택_라라_1K.csv"
2024,"라라0766","ho_yr_001",39,"2024년_주택_라라_1K.csv"
2024,"라라0766","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0766","ho_yr_003",18,"2024년_주택_라라_1K.csv"
2024,"라라0767","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0768","ho_yr_001",38,"2024년_주택_라라_1K.csv"
2024,"라라0768","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0768","ho_yr_003",23,"2024년_주택_라라_1K.csv"
2024,"라라0769","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0769","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0769","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0770","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0770","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0789","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0789","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0792","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0792","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0792","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0793","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0793","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0793","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0794","ho_yr_001",8,"2024년_주택_라라_1K.csv"
2024,"라라0794","ho_yr_003",15,"2024년_주택_라라_1K.csv"
2024,"라라0796","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0796","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0796","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0828","ho_yr_001",19,"2024년_주택_라라_1K.csv"
2024,"라라0828","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0828","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0829","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0830","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0830","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0832","ho_yr_001",56,"2024년_주택_라라_1K.csv"
2024,"라라0832","ho_yr_002",8,"2024년_주택_라라_1K.csv"
2024,"라라0832","ho_yr_003",33,"2024년_주택_라라_1K.csv"
2024,"라라0834","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0834","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0836","ho_yr_001",22,"2024년_주택_라라_1K.csv"
2024,"라라0836","ho_yr_002",0,"2024년_주택_라라_1K.csv"
2024,"라라0837","ho_yr_001",0,"2024년_주택_라라_1K.csv"
2024,"라라0837","ho_yr_003",5,"2024년_주택_라라_1K.csv"
2024,"라라0838","ho_yr_001",13,"2024년_주택_라라_1K.csv"
2024,"라라0838","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0838","ho_yr_003",8,"2024년_주택_라라_1K.csv"
2024,"라라0839","ho_yr_001",5,"2024년_주택_라라_1K.csv"
2024,"라라0839","ho_yr_002",5,"2024년_주택_라라_1K.csv"
2024,"라라0839","ho_yr_003",0,"2024년_주택_라라_1K.csv"
2024,"라라0840","ho_yr_001",26,"2024년_주택_라라_1K.csv"
